id,gender,salary,doj
1458,F,16319.57,2021-10-20
1456,M,19601.19,2022-02-25
1711,F,13248.74,2023-08-01
1308,M,16563.74,2023-03-12
1954,M,21710.39,2021-03-02
1691,M,16444.85,2022-06-19
1930,M,16162.62,2022-08-31
1089,M,12224.1,2021-08-08
1195,F,20602.92,2022-10-29
1786,F,17948.15,2020-12-22
1337,F,11622.1,2022-09-22
1585,M,16286.36,2021-08-16
1964,F,22699.85,2020-03-29
1012,F,14234.7,2022-10-27
1737,M,20131.35,2022-01-04
1351,F,18848.6,2023-10-01
1923,M,17663.62,2022-04-28
1568,M,12946.56,2021-03-20
1012,F,17419.24,2021-09-22
1746,M,10696.64,2020-03-07
1710,F,13812.0,2021-07-19
1283,F,17001.67,2020-03-08
1607,M,12250.79,2020-01-06
1240,M,15713.39,2021-04-17
1105,F,14096.71,2021-10-21
1456,M,18211.07,2021-04-26
1591,F,12782.22,2023-02-09
1564,F,19068.27,2020-10-09
1196,M,20186.72,2020-08-16
1706,F,21420.56,2020-09-24
1128,M,19963.52,2021-08-29
1049,F,17432.35,2020-04-03
1667,M,16384.16,2021-04-11
1434,F,20689.04,2022-07-10
1020,M,13756.01,2020-12-24
1831,F,20617.91,2023-06-22
1726,M,13310.32,2022-05-09
1228,F,21366.38,2020-04-25
1902,M,21521.35,2021-03-07
1731,F,20255.46,2020-12-20
1301,F,21910.88,2020-03-06
1597,F,10704.44,2022-12-29
1655,F,22879.01,2020-12-23
1506,F,14114.91,2023-01-21
1571,F,10959.44,2020-07-14
1623,M,15236.72,2022-03-01
1149,M,12709.84,2020-11-11
1496,F,22111.6,2023-05-24
1776,F,13632.19,2020-01-12
1681,F,21987.19,2021-03-04
1635,F,16015.6,2020-10-23
1311,M,16758.01,2023-02-11
1522,F,11636.2,2022-02-17
1023,M,12221.0,2023-04-07
1972,F,11719.44,2021-03-02
1369,F,19315.1,2020-02-24
1791,F,16400.15,2020-12-20
1514,F,12112.84,2023-08-21
1810,F,19623.85,2022-12-01
1362,M,21783.66,2021-04-05
1833,F,15206.95,2021-06-25
1851,F,17593.32,2023-08-02
1156,F,16993.09,2020-11-24
1143,M,18741.36,2023-04-07
1785,M,22241.67,2020-06-22
1377,M,15693.13,2023-08-02
1049,F,14197.46,2022-06-21
1162,F,22945.96,2022-11-18
1059,M,16799.12,2021-03-12
1330,F,12117.07,2020-07-19
1864,F,17644.57,2021-07-05
1465,F,11697.16,2023-02-08
1723,F,16737.22,2023-05-02
1154,F,14627.1,2020-09-16
1125,M,20746.6,2020-02-20
1329,M,20448.29,2023-01-19
1897,F,17356.99,2021-04-15
1128,F,14129.96,2023-04-07
1709,M,18275.57,2021-02-04
1221,M,13889.69,2020-04-14
1489,F,20746.62,2020-09-01
1125,M,10436.71,2023-12-24
1219,F,11209.5,2020-08-11
1999,F,14787.51,2020-02-26
1100,F,18541.54,2020-05-10
1661,F,15628.74,2022-06-07
1990,F,22272.82,2022-03-14
1070,M,18984.28,2021-11-03
1791,F,19166.78,2021-08-03
1723,M,19839.76,2022-05-24
1382,M,10012.81,2022-07-14
1697,M,15363.8,2022-04-27
1896,M,17388.7,2023-06-02
1576,M,15022.77,2020-05-22
1425,M,20703.98,2023-10-25
1159,M,13583.98,2023-11-18
1178,F,22207.91,2021-01-26
1458,F,22735.72,2020-08-02
1257,M,15455.62,2021-07-06
1410,M,13230.21,2023-02-15
1056,F,15710.65,2022-01-08
1852,F,19826.02,2022-11-13
1748,M,11224.55,2021-08-13
1786,M,11105.88,2023-12-07
1604,F,14639.06,2022-08-10
1138,M,15215.59,2020-02-23
1549,F,20877.42,2021-12-04
1032,M,10233.71,2022-12-13
1743,M,19297.61,2020-02-08
1938,M,20132.54,2021-12-03
1491,M,18756.65,2022-07-18
1706,M,11945.58,2022-01-22
1190,M,17328.04,2020-12-15
1506,F,19198.8,2020-09-18
1614,F,15039.09,2022-07-30
1305,F,14270.54,2020-07-29
1520,M,13647.7,2021-01-10
1319,F,10190.74,2021-11-12
1459,M,13637.8,2022-12-19
1991,M,15157.15,2023-01-24
1270,F,21438.96,2021-11-09
1349,M,18674.36,2020-01-24
1325,F,15025.66,2021-07-04
1338,M,18856.82,2022-03-12
1431,M,19916.43,2021-02-26
1478,M,21320.27,2021-03-20
1790,M,20629.92,2022-05-29
1151,M,18058.81,2021-11-20
1317,M,19766.75,2021-08-09
1830,F,11133.15,2021-02-17
1057,M,13720.52,2020-07-02
1979,F,18109.62,2023-12-26
1327,F,10931.31,2021-10-20
1959,F,14953.46,2022-02-06
1858,M,15775.1,2020-07-24
1764,F,22610.41,2021-10-01
1746,F,21133.09,2023-08-02
1116,M,13402.36,2020-10-29
1892,F,21561.75,2022-04-22
1381,F,12673.48,2023-05-18
1948,F,18051.94,2021-09-25
1891,F,19485.74,2021-03-04
1197,M,17928.04,2020-03-14
1348,F,19235.73,2022-07-03
1077,M,11166.73,2020-02-19
1807,F,14258.7,2022-07-28
1437,M,10167.35,2023-06-28
1146,M,16066.61,2021-12-11
1697,F,20268.88,2020-10-13
1944,M,11099.13,2022-12-15
1816,M,19540.28,2022-09-16
1169,M,16853.39,2022-06-08
1811,M,22100.88,2020-05-15
1404,F,20110.3,2023-02-23
1293,F,17528.59,2022-07-10
1125,F,16494.15,2021-11-03
1498,M,22949.04,2023-06-02
1776,F,20552.6,2020-06-11
1493,F,15058.88,2022-10-11
1545,F,17574.15,2023-07-04
1260,F,17220.68,2022-05-08
1086,M,20008.81,2022-05-14
1058,F,17694.81,2022-06-06
1487,F,18383.46,2021-03-31
1020,F,15371.58,2020-07-29
1225,F,20337.91,2023-11-30
1557,F,10223.39,2023-04-06
1900,F,12258.14,2020-12-01
1801,M,22672.15,2023-04-06
1718,F,11821.88,2022-09-12
1559,M,13006.91,2022-09-26
1664,F,16910.93,2020-07-24
1823,M,11012.5,2020-11-25
1282,F,11042.99,2023-07-09
1297,M,18540.88,2021-03-11
1993,F,19812.24,2020-07-20
1663,M,21258.06,2020-03-31
1366,M,11198.77,2020-03-09
1684,F,20068.62,2021-10-31
1581,F,13527.75,2023-10-30
1740,M,21250.33,2021-10-26
1617,F,22044.58,2022-12-28
1960,M,14971.8,2023-12-24
1867,F,17685.02,2023-05-16
1165,M,16586.91,2021-10-27
1667,F,19748.41,2022-11-05
1867,M,19502.51,2021-01-01
1754,M,12000.7,2020-04-14
1225,M,12637.1,2022-03-11
1089,F,20997.91,2021-08-14
1634,F,14810.95,2022-12-10
1801,F,21532.44,2021-05-25
1271,F,10000.38,2021-03-05
1033,F,18200.73,2020-12-19
1449,M,11257.44,2022-10-03
1519,F,11654.76,2023-11-22
1977,M,18857.71,2022-01-05
1518,F,12300.0,2020-05-10
1457,F,22516.85,2022-09-25
1069,F,22199.89,2023-06-07
1261,M,22555.93,2023-01-07
1418,M,15988.05,2021-10-04
1084,F,17928.33,2023-09-08
1872,F,22839.94,2020-09-12
1430,F,10207.74,2021-12-05
1258,F,11393.4,2023-03-06
1424,F,21052.78,2021-10-07
2000,M,16539.47,2021-03-01
1813,M,22702.5,2020-05-11
1947,F,11656.49,2020-01-28
1949,F,21772.23,2021-10-12
1512,M,10612.3,2020-03-13
1294,M,14758.66,2023-04-05
1269,M,19497.15,2020-07-16
1373,F,22564.06,2021-08-14
1793,M,19669.36,2023-03-11
1547,F,14502.66,2021-08-05
1162,M,10275.48,2020-12-01
1968,F,13576.36,2023-07-18
1492,M,14714.52,2023-05-01
1523,F,13211.36,2020-05-05
1928,M,18687.6,2023-09-01
1439,F,13596.94,2022-10-28
1561,M,18675.66,2022-01-15
1480,M,10938.48,2021-01-19
1923,M,10717.71,2021-08-14
1784,M,20834.12,2023-09-29
1886,F,18898.37,2020-10-15
1993,M,21836.53,2023-12-10
1069,F,21475.7,2022-02-16
1966,F,19139.57,2020-11-28
1624,F,15701.34,2021-11-05
1912,M,18733.15,2023-05-21
1871,M,10877.84,2022-02-13
1157,M,14193.25,2022-04-29
1378,M,14390.45,2022-07-26
1124,F,18375.09,2021-05-28
1464,F,15879.84,2020-04-15
1276,M,11820.15,2020-07-13
1089,F,15378.9,2020-05-20
1689,F,14919.91,2021-02-19
1881,F,10249.02,2022-05-19
1417,M,19038.39,2023-08-10
1547,F,14455.48,2023-01-30
1463,M,22825.02,2021-06-24
1088,F,17696.8,2022-09-18
1646,F,12495.08,2021-04-03
1778,M,10942.44,2021-10-06
1088,M,19012.35,2020-11-25
1731,F,14790.88,2023-05-06
1262,F,16065.05,2022-04-20
1768,F,17802.13,2022-05-09
1344,F,15465.67,2020-10-19
1743,M,17737.66,2022-02-21
1371,M,10197.09,2022-03-01
1563,F,11160.33,2020-06-08
1551,M,13183.69,2023-04-01
1584,F,22131.03,2022-09-28
1391,M,21791.69,2021-07-15
1040,M,16230.48,2022-09-14
1022,F,13824.77,2022-11-07
1563,F,10683.61,2023-03-15
1733,F,19597.98,2020-09-15
1168,M,14841.79,2022-07-21
1664,F,20341.51,2020-07-07
1793,M,16821.92,2022-02-17
1717,M,20197.63,2021-11-26
1850,F,15329.71,2020-04-01
1622,M,17546.57,2022-03-08
1039,F,13996.99,2023-10-22
1764,M,10902.12,2022-09-28
1654,F,17436.64,2022-09-02
1199,F,20697.49,2021-03-11
1323,F,21029.84,2021-06-20
1579,F,17615.74,2020-03-09
1149,F,22296.85,2022-02-22
1301,F,13501.57,2021-05-19
1927,M,10405.43,2020-02-25
1398,M,10108.89,2020-08-31
1365,M,17338.29,2023-07-01
1383,M,16947.38,2020-06-28
1536,F,12553.86,2021-04-19
1168,M,22022.77,2023-04-09
1055,F,13030.06,2021-09-03
1351,M,20448.25,2023-02-04
1117,M,10844.35,2023-08-28
1669,F,13421.34,2020-12-05
1685,F,22432.1,2022-02-13
1429,F,12384.9,2022-10-29
1103,F,13295.81,2022-07-27
1792,F,19008.22,2023-02-03
1904,M,17404.06,2022-08-06
1774,M,22285.24,2020-02-16
1772,F,15165.32,2022-01-19
1997,F,16570.96,2021-05-28
1109,F,14912.38,2020-02-26
1928,M,20800.51,2021-10-17
1018,M,14459.09,2020-03-09
1535,F,11580.97,2020-10-17
1029,M,13801.54,2021-03-17
1847,M,21921.38,2022-11-30
1167,M,10526.94,2022-07-24
1209,F,13250.04,2023-05-19
1464,M,15171.86,2021-01-30
1967,F,10144.87,2022-04-01
1174,M,13579.98,2020-10-09
1378,F,11093.4,2023-11-22
1196,F,11924.04,2020-01-06
1822,M,13996.03,2022-07-27
1120,F,20806.53,2022-12-30
1296,F,18155.91,2020-12-18
1547,F,10168.62,2022-01-14
1098,M,19180.31,2023-05-26
1535,F,15134.51,2020-03-19
1140,F,10918.37,2022-06-12
1993,F,16172.41,2023-11-10
1794,M,22787.35,2020-10-15
1024,M,19717.02,2022-04-22
1166,F,14971.44,2020-01-25
1979,F,10680.88,2023-05-02
1065,M,17070.93,2023-02-22
1124,F,17102.98,2020-05-18
1362,F,19004.02,2021-05-11
1100,M,16232.58,2022-02-25
1684,F,16619.12,2023-08-15
1974,M,20837.65,2022-03-17
1582,M,20669.5,2021-11-11
1269,F,13397.73,2021-10-07
1468,M,18365.11,2021-12-11
1921,M,20720.04,2022-05-20
1589,M,20346.67,2020-02-01
1600,F,12880.89,2020-11-12
1490,F,14529.71,2021-12-08
1224,F,21918.18,2023-10-25
1707,F,19771.41,2020-06-16
1555,F,11242.15,2022-02-26
1709,M,18548.23,2022-05-18
1472,F,11810.11,2021-05-08
1174,M,20541.57,2020-08-13
1083,M,21545.55,2022-11-05
1256,F,21242.99,2021-05-12
1817,M,22743.18,2022-04-27
1603,F,20041.41,2023-05-05
1323,F,20524.14,2022-06-28
1715,M,15560.63,2022-05-02
1804,M,12728.5,2022-05-22
1156,F,22274.77,2021-06-29
1235,F,17069.73,2023-02-23
1254,M,17738.54,2022-09-16
1572,F,14039.2,2022-02-06
1673,F,15297.75,2022-01-16
1927,M,12569.06,2022-03-10
1138,M,13434.52,2021-08-22
1613,F,12322.58,2020-10-16
1259,M,20917.83,2023-06-14
1139,F,19575.38,2021-02-20
1605,F,11899.96,2023-05-23
1399,F,21032.99,2021-12-28
1122,M,17710.18,2020-05-18
1331,F,14661.49,2023-08-04
1354,F,13947.53,2023-10-20
1316,F,15625.16,2021-01-12
1334,M,22661.24,2023-02-12
1007,F,22902.24,2023-01-02
1916,F,15217.54,2021-10-12
1837,M,16479.5,2023-08-02
1446,F,20107.03,2020-01-05
1211,M,18853.56,2022-01-24
1400,F,10914.74,2020-03-07
1790,M,11272.08,2020-11-26
1673,F,12087.29,2020-02-06
1460,M,16110.65,2020-09-09
1237,F,16802.53,2021-11-19
1655,F,21138.16,2022-03-07
1584,M,13216.7,2020-01-30
1032,F,21960.26,2022-10-02
1850,M,14024.15,2021-02-15
1168,M,14955.27,2023-08-07
1813,F,22874.61,2020-08-06
1721,M,16931.04,2020-01-18
1753,M,19687.09,2022-11-02
1035,M,22782.7,2021-07-17
1735,F,15958.65,2021-01-02
1804,M,19605.3,2021-06-21
1335,F,21791.23,2022-12-08
1591,F,22319.44,2023-06-27
1478,F,13436.9,2022-11-15
1065,F,15510.07,2022-09-18
1740,M,11322.01,2020-07-17
1409,M,20976.74,2022-04-05
1397,M,16104.31,2022-02-27
1591,F,20740.6,2021-04-15
1303,F,19243.69,2021-03-02
1490,F,17209.05,2021-08-28
1587,M,12146.82,2022-06-16
1761,M,13996.03,2020-12-17
1543,F,17158.58,2023-10-10
1181,F,21809.41,2020-06-13
1733,M,20986.74,2023-10-06
1146,F,19406.28,2020-01-03
1114,M,10915.05,2023-10-24
1682,M,12738.24,2020-12-20
1881,M,10717.56,2023-12-17
1295,M,16495.64,2021-10-05
1634,M,10316.58,2023-01-12
1643,M,15040.87,2021-06-16
1541,M,21035.62,2023-11-14
1937,F,21333.32,2021-01-17
1144,F,11329.52,2022-05-14
1251,F,21840.04,2022-11-04
1579,M,17536.17,2023-05-16
1367,F,19860.3,2022-04-01
1033,F,15461.23,2021-12-09
1690,M,16814.09,2021-12-27
1944,F,17039.49,2022-01-24
1207,M,11091.54,2020-03-15
1265,M,17817.45,2022-02-21
1184,M,12478.71,2021-02-13
1876,F,17241.01,2023-05-06
1465,F,19707.04,2021-02-17
1290,M,14921.7,2021-10-01
1526,M,16918.86,2022-09-11
1384,M,20468.44,2021-06-24
1224,M,18040.48,2021-04-14
1421,M,21976.89,2022-08-17
1322,M,19453.85,2021-05-31
1053,M,10758.53,2022-10-31
1738,M,22422.09,2020-01-06
1501,F,20903.57,2020-06-25
1471,M,13214.99,2023-08-08
1690,M,22986.54,2023-11-03
1962,F,10426.5,2022-05-10
1555,M,21483.86,2021-03-01
1031,F,12289.26,2022-11-15
1271,F,21437.24,2022-01-07
1679,F,17824.81,2022-04-30
1578,M,15211.04,2022-05-27
1739,M,10951.05,2020-11-27
1395,F,20860.88,2020-02-11
1868,M,19379.09,2021-05-02
1620,M,15400.57,2023-03-28
1367,F,15184.65,2023-03-27
1274,F,19825.76,2023-07-16
1302,M,17843.05,2020-11-23
1269,M,14710.09,2020-12-14
1408,M,18384.67,2021-10-21
1466,M,12759.81,2021-11-20
1818,M,13985.19,2020-12-25
1125,F,12818.03,2020-09-30
1356,M,12220.46,2022-09-08
1706,M,18914.33,2020-04-04
1630,F,13724.92,2020-11-14
1909,M,22525.41,2020-12-12
1400,F,13764.62,2022-09-23
1201,M,21300.03,2021-07-14
1720,F,13108.4,2021-10-05
1229,F,14849.6,2020-07-13
1666,F,17798.12,2022-04-21
1800,F,12120.87,2021-02-18
1820,F,13662.0,2022-03-27
1025,F,20585.62,2021-10-22
1499,M,22239.75,2021-02-10
1519,M,11114.63,2020-09-16
1476,F,21167.78,2020-01-23
1098,F,21830.46,2021-07-05
1250,M,17420.26,2021-02-20
1818,F,10930.01,2021-07-22
1565,F,10310.99,2022-12-29
1214,F,14415.75,2023-03-14
1215,F,10951.12,2023-09-11
1583,M,20159.61,2021-05-07
1925,M,13825.26,2021-12-28
1247,M,14281.15,2021-11-11
1283,M,11806.36,2020-06-29
1845,F,21806.19,2022-02-01
1035,F,12219.73,2023-06-08
1767,M,15200.26,2023-05-08
1895,M,14251.38,2023-06-03
1500,F,16390.16,2023-02-24
1688,M,12703.32,2021-11-14
1929,F,15264.18,2023-02-16
1832,M,10680.53,2020-04-27
1039,F,16469.8,2021-10-24
1209,M,18273.49,2020-02-21
1557,F,21065.1,2020-09-20
1989,M,21218.2,2021-12-20
1100,M,15286.19,2021-10-29
1449,M,13506.48,2022-06-09
1028,M,13755.66,2020-06-01
1177,M,20000.16,2020-06-18
1507,F,13743.34,2021-10-12
1565,M,16611.89,2023-12-13
1324,F,13951.42,2021-01-31
1072,M,20652.54,2020-10-06
1349,M,18879.01,2023-10-10
1175,F,14880.99,2022-06-08
1708,M,20528.44,2021-12-25
1769,F,17343.87,2022-08-15
1470,F,18328.14,2020-08-13
1741,M,11994.6,2020-07-29
1480,F,17904.44,2023-03-05
1107,M,17399.94,2022-10-22
1609,M,20037.43,2022-07-25
1876,F,22956.45,2023-09-11
1109,F,11383.58,2023-11-09
1582,F,21991.32,2021-04-27
1970,M,21199.48,2020-06-17
1259,F,14849.0,2020-10-01
1965,M,19768.51,2020-09-14
1638,M,10251.93,2023-02-12
1807,F,14854.43,2023-06-18
1630,M,19345.41,2021-09-15
1608,M,15266.22,2021-06-03
1341,M,21841.71,2022-10-05
1120,F,19467.76,2021-06-14
1606,F,12527.17,2023-07-24
1684,M,10551.19,2023-10-22
1562,F,11382.45,2020-12-05
1452,F,13612.76,2020-12-07
1544,M,22248.92,2021-02-02
1547,F,17152.98,2021-11-04
1394,M,22399.69,2023-11-19
1529,M,22413.96,2023-06-20
1075,F,11530.53,2023-07-23
1190,M,15280.51,2022-01-18
1244,F,18516.09,2022-05-17
1701,M,14069.98,2020-03-11
1716,F,14213.31,2020-07-01
1179,M,21918.29,2022-07-29
1288,M,20093.91,2022-09-07
1889,M,22102.24,2023-02-20
1418,M,11582.61,2023-06-24
1279,M,19812.21,2020-08-16
1152,M,18697.73,2022-10-10
1082,M,13857.91,2021-05-30
1123,M,11040.55,2022-06-08
1830,M,19753.78,2023-08-17
1754,F,12440.01,2020-12-05
1721,M,17129.91,2022-11-17
1554,F,16983.91,2021-05-14
1425,F,12058.07,2022-10-03
1995,F,16692.15,2023-12-07
1322,F,17873.03,2022-04-26
1056,M,20999.78,2020-01-16
1901,M,20820.32,2022-02-22
1887,F,12285.9,2022-08-15
1811,M,19191.43,2022-11-25
1606,F,14289.51,2023-01-25
1094,F,21982.95,2023-06-02
1532,M,21392.99,2023-04-17
1354,M,10283.66,2021-01-23
1618,M,21235.91,2022-12-17
1048,M,16326.73,2020-02-02
1639,M,13793.89,2022-05-05
1226,F,11218.22,2023-08-06
1596,F,17320.09,2023-11-15
1853,F,13178.16,2021-10-26
1846,M,10953.49,2020-08-28
1031,F,15438.1,2022-03-23
1974,M,21570.34,2022-12-04
1636,F,10895.57,2022-03-15
1320,M,11059.31,2022-02-11
1543,F,14608.01,2023-05-29
1174,F,11251.11,2022-07-14
1045,F,16044.37,2021-03-22
1779,M,12177.34,2022-10-30
1486,M,20975.46,2021-11-04
1211,F,12147.68,2020-12-28
1505,F,10725.13,2020-04-09
1834,M,22308.91,2021-05-23
1158,M,19502.09,2022-04-03
1242,M,22371.4,2022-12-21
1100,M,13440.84,2020-10-01
1477,F,12338.5,2022-09-25
1265,M,17111.96,2023-05-25
1009,M,21091.44,2021-06-29
1364,F,21903.24,2022-02-23
1976,M,12383.76,2022-05-04
1837,F,10468.28,2023-11-19
1595,M,19997.28,2021-04-19
1174,F,10345.96,2022-06-23
1671,F,10563.03,2021-06-23
1706,F,11464.98,2022-03-30
1384,M,13996.4,2021-04-16
1704,M,21333.1,2021-10-25
1053,F,16165.8,2022-12-03
1400,M,19677.23,2020-08-11
1568,F,15846.06,2020-06-22
1689,F,20259.6,2022-01-05
1535,M,21070.48,2022-07-25
1366,M,12388.14,2021-12-21
1281,F,12212.92,2023-11-03
1713,M,13001.39,2020-07-10
1256,F,17061.4,2021-07-30
1838,M,19524.19,2023-09-23
1321,F,21800.83,2023-03-20
1873,M,15566.3,2020-05-28
1301,M,22009.39,2022-11-11
1935,F,13478.74,2023-08-10
1971,M,17045.82,2023-07-11
1625,M,12322.24,2020-05-22
1405,M,10873.6,2023-07-19
1078,M,21541.37,2022-07-17
1592,F,19722.8,2020-02-29
1834,M,12499.34,2023-05-04
1905,F,18122.73,2023-04-10
1925,F,16971.87,2021-01-06
1160,F,21906.98,2021-07-07
1039,F,19644.84,2021-03-13
1276,M,15284.61,2023-04-11
1509,M,14740.67,2021-09-14
1424,F,10178.0,2023-05-12
1494,M,20534.83,2020-04-28
1176,F,12226.14,2022-01-04
1530,M,19633.73,2023-01-30
1536,F,22405.14,2023-11-19
1026,F,14698.19,2020-12-14
1293,M,10953.42,2021-08-25
1076,F,12661.69,2021-04-17
1891,F,22280.53,2020-01-13
1198,M,17575.5,2023-11-30
1238,M,11467.05,2022-12-29
1874,F,18822.55,2022-09-05
1996,F,15926.92,2020-03-22
1820,F,21329.49,2022-01-15
1158,F,19011.71,2020-12-14
1183,M,12092.65,2023-07-14
1983,F,17336.39,2020-06-14
1724,F,10158.29,2022-08-29
1016,F,14274.24,2022-11-28
1907,M,12558.96,2023-08-05
1870,F,11985.55,2021-03-31
1588,F,16423.77,2021-07-17
1499,F,14229.76,2023-06-30
1521,F,20472.8,2020-08-24
1421,F,22283.34,2021-04-26
1752,F,10093.65,2021-03-13
1743,F,15060.11,2020-03-16
1402,F,12331.97,2022-03-20
1121,F,20072.73,2022-01-14
1921,M,10704.71,2021-05-29
1378,F,17254.51,2022-06-16
1207,M,14756.49,2023-07-17
1564,M,18866.74,2020-04-05
1060,M,10199.24,2021-01-26
1850,M,21197.55,2023-06-10
1300,M,13032.48,2023-05-21
1030,F,12515.01,2022-02-10
1901,M,22489.05,2022-06-07
1064,F,18166.05,2023-10-13
1024,F,12626.12,2021-07-10
1544,F,14883.38,2021-09-01
1732,M,10469.49,2022-05-17
1040,F,12593.76,2023-04-13
1058,M,22241.69,2023-12-01
1284,M,12018.95,2021-01-13
1085,F,22409.59,2022-10-15
1994,F,22577.65,2021-11-30
1680,M,20136.25,2023-08-22
1900,M,13390.28,2022-09-21
1688,F,18284.02,2020-06-04
1391,F,20281.59,2022-07-19
1628,F,17517.98,2023-01-17
1853,M,21581.15,2022-12-02
1289,M,18505.73,2021-06-19
1437,F,18213.51,2022-04-03
1802,M,17486.6,2022-11-16
1627,M,14311.68,2023-02-09
1934,M,12150.79,2020-06-22
1718,F,12482.66,2020-04-08
1090,F,13502.69,2020-03-20
1799,M,22074.92,2020-04-13
1093,F,15201.85,2020-02-09
1781,M,14173.34,2020-12-28
1226,F,22257.63,2022-04-26
1093,F,22153.33,2020-07-27
1224,F,16310.06,2023-09-19
1192,M,10659.57,2021-04-06
1805,M,15314.19,2021-04-14
1592,M,18558.48,2023-10-10
1106,M,14048.72,2023-03-06
1807,F,11268.43,2023-04-11
1368,F,20431.65,2020-08-01
1722,F,22229.77,2021-02-07
1612,F,18014.55,2020-10-02
1243,F,13767.18,2023-06-27
1998,F,21387.17,2022-08-30
1621,M,15796.98,2023-02-24
1919,F,10560.63,2022-11-08
1928,M,12498.53,2021-04-30
1402,F,22276.86,2021-04-08
1688,F,10311.79,2021-11-11
1176,M,19207.19,2022-01-20
1500,M,20551.59,2023-12-11
1815,M,10916.33,2023-09-10
1309,F,15817.71,2020-09-11
1589,F,20801.31,2022-08-23
1630,M,15135.66,2021-03-16
1347,F,10825.91,2021-10-06
1211,M,13907.06,2023-08-11
1991,F,16380.5,2022-05-21
1312,F,19115.16,2022-12-07
1613,F,17995.89,2023-03-26
1719,M,13877.57,2022-08-31
1473,F,12934.08,2020-11-21
1184,F,10742.28,2021-08-23
1829,M,18434.71,2020-10-22
1029,F,19579.24,2023-12-24
1978,M,10997.13,2021-07-12
1581,F,16269.14,2021-07-23
1924,M,19248.17,2023-04-06
1756,F,19891.45,2021-04-12
1959,M,11198.13,2022-05-22
1183,F,17170.66,2021-02-14
1282,F,18533.4,2021-06-04
1841,M,18910.99,2023-06-20
1166,M,14730.71,2021-05-30
1591,M,17068.7,2021-09-17
1129,M,12170.92,2023-12-02
1834,M,22057.03,2021-05-06
1498,F,10426.77,2020-03-16
1940,F,17733.62,2020-09-11
1610,M,22751.11,2020-09-14
1126,F,22223.19,2023-03-09
1280,F,13201.51,2023-07-25
1197,M,10885.28,2020-12-22
1979,M,17254.53,2021-04-14
1373,F,19446.83,2021-07-07
1512,F,16200.78,2022-04-27
1821,F,14267.98,2021-10-21
1361,F,20694.76,2022-06-26
1140,M,21820.23,2021-05-21
1243,F,11174.02,2020-11-11
1528,F,16147.98,2020-12-15
1733,F,18237.04,2022-02-24
1050,F,19336.93,2023-01-28
1921,M,19436.16,2021-11-01
1402,M,22093.7,2021-03-10
1586,F,14244.86,2020-01-30
1594,M,22018.67,2023-07-28
1348,F,15830.0,2022-04-09
1448,M,13473.65,2020-02-21
1154,F,22458.01,2023-05-23
1754,F,20323.09,2023-02-01
1848,F,14370.6,2023-01-11
1615,M,11462.43,2021-03-23
1268,F,15570.09,2021-01-08
1405,F,22416.54,2020-10-25
1471,M,15297.43,2023-11-09
1257,F,18289.01,2022-06-07
1681,F,22596.22,2022-01-02
1137,F,20188.77,2020-03-08
1556,F,11801.1,2022-08-06
1717,F,16954.49,2023-12-24
1777,F,15668.71,2021-04-16
1402,F,21107.04,2023-12-07
1996,M,11660.93,2020-08-17
1591,F,12753.87,2023-05-14
1928,M,11298.83,2023-06-09
1900,F,18102.15,2021-08-29
1580,M,16234.92,2021-08-16
1001,M,22184.16,2020-06-20
1538,F,15388.53,2020-11-17
1854,M,17558.95,2022-06-07
1697,M,17715.81,2021-02-16
1707,M,14755.82,2022-02-24
1717,F,18419.78,2023-10-16
1521,F,18721.81,2023-07-25
1887,F,17298.12,2020-02-06
1689,M,13827.76,2021-12-04
1929,F,16191.86,2022-06-06
1064,M,11333.13,2023-10-22
1866,M,10404.07,2021-11-11
1073,F,13221.0,2023-04-24
1165,M,15806.0,2022-07-25
1488,F,12070.7,2020-09-20
1171,F,14666.0,2022-10-09
1679,M,17010.27,2023-08-16
1317,F,18580.44,2020-09-04
1811,M,11788.83,2020-08-17
1030,F,14329.49,2020-10-20
1904,F,16819.04,2022-01-09
1406,F,15462.39,2020-04-20
1374,M,22386.49,2022-12-05
1437,M,17851.94,2023-12-02
1444,F,12026.88,2023-11-14
1248,F,11796.57,2023-12-27
1991,M,18378.54,2020-11-25
1142,M,22709.08,2023-11-15
1527,F,15087.03,2020-06-14
1996,F,14493.05,2020-10-01
1984,M,21583.62,2022-06-28
1503,F,17395.22,2020-06-17
1200,M,15764.08,2023-01-10
1683,F,17589.1,2022-10-13
1439,M,13925.05,2020-05-12
1275,F,16077.79,2021-11-08
1574,F,21318.38,2021-05-15
1952,F,22439.26,2023-10-22
1064,F,19436.99,2021-05-15
1056,F,10144.05,2023-08-12
1775,F,17054.88,2020-06-14
1229,F,22640.78,2021-06-25
1436,M,11282.93,2020-09-11
1464,F,20285.32,2023-04-07
1249,F,13351.07,2020-06-01
1200,M,21532.63,2020-11-18
1571,F,22076.36,2022-06-11
1962,F,13611.56,2020-03-13
1271,F,11581.18,2021-01-30
1641,M,16242.85,2022-01-04
1132,M,22127.55,2021-08-21
1211,M,18768.87,2020-03-22
1873,M,19715.46,2022-10-10
1000,M,17235.45,2022-06-09
1771,M,22094.19,2022-01-07
1420,M,11558.71,2020-08-14
1037,M,13516.49,2020-07-04
1151,M,18992.38,2023-12-15
1261,F,15692.58,2022-09-09
1365,F,12578.48,2023-04-30
1574,M,21804.55,2022-12-14
